"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
2019-06-06,36,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-06-07,13,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-06-08,19,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-06-09,10,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-06-10,18,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-06-11,22,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-06-12,31,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-06-13,27,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-06-14,27,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-06-15,43,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-06-16,50,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-06-17,28,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-06-18,8,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-06-19,12,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-06-22,20,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-06-23,24,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-06-24,41,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-06-25,22,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-06-26,31,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-06-27,27,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-07-01,45,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-07-02,32,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-07-03,30,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-07-04,35,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-07-05,38,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-07-06,28,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-07-07,41,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-07-08,28,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-07-09,33,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-07-10,36,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-07-11,27,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-07-12,23,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-07-13,14,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-07-14,13,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-07-15,25,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-07-16,47,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-07-17,35,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-07-18,26,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-07-19,28,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-07-20,22,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-07-21,32,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-07-22,25,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-07-23,17,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-07-24,33,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-07-25,38,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-07-26,48,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-07-27,54,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-07-28,47,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-07-29,44,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-07-30,52,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-07-31,47,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-08-01,35,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-08-06,38,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-08-07,43,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-08-08,39,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-08-09,41,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-08-10,41,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-08-14,26,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-08-15,35,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-08-16,34,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-08-17,34,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-08-18,39,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-08-19,40,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-08-20,37,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-08-21,30,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-08-22,38,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-08-23,27,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-08-24,27,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-08-25,23,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-08-26,28,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-08-27,17,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-08-28,23,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-08-29,28,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-08-30,23,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-08-31,38,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-09-04,43,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-09-05,45,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-09-06,39,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-09-07,41,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-09-08,38,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-09-09,32,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-09-10,43,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-09-11,52,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-09-12,51,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-09-13,54,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-09-14,45,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-09-15,41,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-09-16,27,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-09-17,43,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-09-18,47,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-09-19,37,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-09-20,41,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-09-21,39,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-09-22,45,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-09-23,38,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-09-24,33,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-09-25,24,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-09-26,25,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-09-27,25,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-09-28,36,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-09-29,35,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-09-30,34,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-10-01,41,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-10-02,42,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-10-03,35,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-10-04,31,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-10-05,21,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-10-06,13,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-10-07,14,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-10-08,8,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-10-09,11,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-10-10,20,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-10-11,23,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-10-12,27,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-10-16,26,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-10-17,19,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-10-18,17,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-10-19,28,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-10-20,15,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-10-21,16,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-10-22,19,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-10-25,32,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-10-26,25,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-10-27,8,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-10-28,9,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-10-29,20,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-10-30,15,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-10-31,0,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-11-01,15,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-11-02,19,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-11-03,26,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-11-04,34,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-11-05,30,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-11-06,26,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-11-07,38,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-11-08,11,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-11-09,30,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-11-10,40,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-11-11,26,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-11-12,11,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-11-13,23,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-11-14,37,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-11-15,31,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-11-16,21,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-11-17,30,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-11-18,32,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-11-19,28,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-11-20,19,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-11-21,23,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-11-22,47,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-11-23,26,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-11-24,7,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-11-25,20,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-11-26,38,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-11-27,22,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-11-28,4,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-11-29,20,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-11-30,20,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-12-01,9,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-12-02,3,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-12-03,5,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-12-04,13,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-12-05,7,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-12-06,39,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-12-07,43,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-12-08,52,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-12-09,27,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-12-10,11,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-12-11,10,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-12-12,21,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-12-13,20,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-12-14,4,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-12-15,19,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-12-16,41,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-12-17,0,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-12-18,10,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-12-19,23,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-12-20,43,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-12-21,45,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-12-22,36,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-12-23,14,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-12-24,6,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-12-25,23,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-12-26,25,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-12-27,43,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-12-31,0,"Bryson City","PM 2.5","Swain",35.434767,-83.442133
2019-01-03,24,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-06,18,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-09,11,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-12,33,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-15,44,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-18,31,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-21,20,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-24,9,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-27,53,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-30,17,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-02-02,55,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-02-05,45,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-02-08,37,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-02-11,28,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-02-14,12,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-02-17,29,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-02-20,11,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-02-23,9,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-02-26,27,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-03-01,29,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-03-04,23,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-03-07,32,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-03-10,37,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-03-13,28,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-03-16,22,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-03-19,31,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-03-22,18,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-03-25,40,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-04-06,22,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-04-12,27,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-04-15,13,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-04-18,38,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-04-21,13,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-04-24,41,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-04-27,26,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-04-30,45,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-05-21,29,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-05-24,53,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-05-27,38,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-05-30,54,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-06-02,40,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-06-05,50,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-06-08,28,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-06-11,18,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-06-14,18,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-06-17,43,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-06-20,30,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-06-23,43,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-06-26,35,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-06-29,51,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-07-02,47,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-07-05,38,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-07-08,40,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-07-11,30,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-07-14,39,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-07-17,62,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-07-20,35,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-07-23,21,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-07-26,49,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-07-29,52,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-08-01,52,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-08-04,34,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-08-07,48,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-08-13,36,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-08-16,31,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-08-17,25,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-08-19,41,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-08-22,35,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-08-25,23,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-08-28,27,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-08-31,42,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-09-03,35,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-09-09,56,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-09-15,2,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-09-18,19,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-09-19,23,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-09-21,44,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-09-24,30,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-09-27,49,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-09-30,45,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-01,38,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-02,41,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-03,51,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-04,44,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-05,37,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-06,40,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-07,48,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-08,53,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-09,32,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-10,38,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-11,45,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-12,54,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-13,26,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-14,48,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-15,57,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-16,59,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-17,48,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-18,53,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-19,51,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-20,35,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-21,43,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-22,50,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-23,43,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-24,23,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-25,45,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-26,58,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-27,66,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-28,45,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-29,55,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-30,40,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-01-31,41,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-02-01,54,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-02-02,65,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-02-03,69,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-02-04,60,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-02-05,59,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-02-06,62,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-02-07,59,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-02-08,55,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-02-09,35,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-02-10,52,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-02-11,48,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-02-12,33,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-02-13,30,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-02-14,32,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-02-15,49,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-02-16,47,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-02-17,53,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-02-18,35,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-02-19,40,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-02-20,30,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
2019-02-21,50,"Millbrook School","PM 2.5","Wake",35.856111,-78.574167
